Ticker,Date,Open,High,Low,Close,Volume,Adj_Close,Change,Gain,Loss,AvgGain,AvgLoss,RS,RSI,EMA12,EMA26,MACD,Signal,Histogram
DIN,2016-11-08,77.669998,78.389999,77.07,77.860001,132800,76.968546,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-11-07,78.269997,79.07,77.709999,77.910004,128900,77.017976,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-11-04,76.730003,78.389999,76.629997,77.459999,146400,76.573124,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-11-03,77.059998,78.099998,76.580002,77.029999,144900,76.148047,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-11-02,77.199997,78.580002,76.360001,77.050003,166800,76.167822,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-11-01,78.150002,79.220001,76.910004,77.459999,301700,76.573124,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-31,78.50,80.18,78.389999,79.099998,218800,78.194347,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-28,78.089996,79.099998,78.019997,78.400002,107400,77.502364,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-27,78.410004,78.610001,77.639999,78.040001,152600,77.146485,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-26,78.150002,78.669998,77.82,77.879997,120800,76.988314,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-25,80.059998,80.059998,78.440002,78.50,119500,77.601218,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-24,80.339996,80.800003,79.980003,80.589996,120400,79.667285,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-21,79.330002,79.989998,79.040001,79.790001,143200,78.876449,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-20,78.959999,79.32,78.029999,79.279999,128400,78.372286,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-19,78.620003,79.860001,78.379997,79.230003,110700,78.322863,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-18,79.050003,79.169998,78.269997,78.379997,94600,77.482589,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-17,78.75,78.790001,78.139999,78.209999,104600,77.314537,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-14,78.43,79.309998,77.989998,78.599998,81200,77.700071,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-13,78.029999,78.610001,77.849998,78.330002,137200,77.433166,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-12,78.900002,79.099998,78.510002,78.709999,85100,77.808812,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-11,79.129997,79.129997,78.410004,78.620003,116400,77.719846,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-10,78.550003,79.18,78.139999,79.00,88300,78.095493,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-07,78.220001,78.720001,77.800003,78.370003,169300,77.472709,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-06,77.970001,78.440002,77.550003,78.160004,185800,77.265114,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-05,78.889999,79.589996,78.040001,78.260002,128900,77.363968,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-04,79.269997,79.849998,78.550003,78.970001,99500,78.065838,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-10-03,78.860001,79.099998,78.610001,78.849998,104100,77.947209,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-30,79.599998,79.599998,78.120003,79.190002,189800,78.28332,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-29,79.349998,79.410004,78.050003,78.160004,128700,77.265114,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-28,79.760002,80.550003,79.419998,79.540001,239600,78.629311,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-27,79.910004,80.370003,79.110001,80.089996,195200,79.173009,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-26,79.720001,80.370003,78.800003,79.900002,131100,78.98519,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-23,79.599998,80.459999,79.540001,80.25,102100,79.331181,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-22,78.889999,80.150002,78.889999,79.93,149500,79.014845,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-21,77.919998,78.809998,77.769997,78.760002,165200,77.858243,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-20,78.230003,78.25,77.639999,77.849998,198400,76.958658,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-19,77.220001,77.900002,77.220001,77.879997,172800,76.988314,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-16,76.980003,77.349998,76.300003,77.169998,268500,76.286444,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-15,76.910004,77.230003,76.480003,76.940002,125600,76.059081,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-14,77.599998,77.860001,76.589996,76.730003,199100,75.851487,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-13,79.360001,79.360001,78.309998,78.669998,236300,76.8598,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-12,78.410004,79.760002,77.82,79.639999,238400,77.807482,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-09,79.660004,79.660004,78.529999,78.639999,192000,76.830492,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-08,82.730003,82.730003,79.779999,79.889999,254000,78.051729,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-07,79.959999,82.699997,79.43,82.690002,397700,80.787304,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-06,79.129997,79.199997,77.769997,78.290001,186100,76.488547,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-02,78.120003,78.800003,77.889999,78.739998,217600,76.928189,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-09-01,78.209999,78.279999,77.040001,77.75,357800,75.960971,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-31,76.860001,78.440002,76.519997,77.989998,323200,76.195447,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-30,76.620003,77.00,76.120003,76.970001,111100,75.19892,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-29,76.800003,77.209999,76.360001,76.440002,107900,74.681117,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-26,77.220001,77.839996,76.290001,76.849998,169600,75.081679,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-25,76.830002,77.349998,76.760002,77.339996,126000,75.560402,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-24,76.849998,77.290001,76.620003,76.849998,124400,75.081679,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-23,76.410004,76.860001,76.169998,76.760002,142100,74.993753,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-22,76.00,76.410004,75.739998,76.139999,112900,74.388017,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-19,76.269997,76.269997,75.620003,75.970001,133400,74.22193,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-18,75.949997,76.32,75.43,76.290001,127000,74.534567,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-17,75.330002,75.769997,75.089996,75.690002,144100,73.948374,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-16,75.910004,75.910004,75.169998,75.449997,113100,73.713891,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-15,76.010002,76.370003,75.650002,75.93,125800,74.18285,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-12,75.370003,76.290001,75.360001,75.860001,121300,74.114461,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-11,75.599998,76.010002,75.07,75.360001,125000,73.625966,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-10,75.540001,76.050003,75.209999,75.279999,96800,73.547805,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-09,75.129997,76.660004,75.050003,75.720001,224800,73.977683,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-08,76.059998,76.290001,75.290001,75.389999,121200,73.655274,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-05,75.879997,76.25,75.599998,75.93,277700,74.18285,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-04,76.410004,76.779999,75.480003,75.559998,204800,73.821361,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-03,79.190002,79.190002,75.360001,76.389999,440600,74.632264,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-02,81.610001,81.610001,80.010002,80.190002,239800,78.344829,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-08-01,81.400002,82.50,81.010002,82.019997,188100,80.132715,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-29,81.139999,82.040001,80.760002,81.370003,156100,79.497678,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-28,80.349998,81.650002,80.089996,81.440002,158500,79.566067,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-27,81.209999,81.209999,80.010002,80.25,185800,78.403446,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-26,83.629997,83.629997,80.660004,80.980003,214100,79.116652,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-25,83.360001,83.989998,83.25,83.980003,204300,82.047622,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-22,82.949997,83.769997,82.879997,83.419998,299600,81.500503,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-21,81.769997,83.040001,81.769997,82.940002,245400,81.031552,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-20,82.309998,82.580002,81.830002,81.980003,246200,80.093642,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-19,82.470001,82.580002,81.639999,81.910004,275400,80.025253,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-18,82.870003,83.050003,81.809998,82.32,206200,80.425815,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-15,84.099998,84.099998,82.900002,82.949997,189100,81.041316,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-14,85.220001,85.220001,83.790001,83.959999,168500,82.028078,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-13,85.260002,85.790001,84.660004,84.860001,136100,82.907371,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-12,85.410004,85.669998,84.919998,85.239998,134900,83.278624,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-11,84.57,85.669998,83.839996,84.879997,225900,82.926907,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-08,83.900002,84.940002,83.709999,83.849998,211900,81.920609,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-07,83.980003,84.440002,83.389999,83.839996,116000,81.910837,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-06,84.230003,84.970001,83.760002,83.989998,139800,82.057387,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-05,83.839996,84.730003,83.650002,84.230003,205500,82.29187,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-07-01,84.529999,85.190002,83.790001,84.040001,125600,82.106239,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-30,84.440002,84.989998,83.559998,84.779999,268000,82.82921,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-29,83.339996,84.260002,83.150002,84.260002,286500,82.321178,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-28,82.160004,83.029999,81.379997,82.510002,252800,80.611446,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-27,82.470001,82.470001,80.599998,81.989998,313900,80.103407,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-24,81.00,83.629997,81.00,83.260002,515900,81.344188,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-23,83.00,83.57,82.559998,83.00,119700,81.090169,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-22,81.230003,82.660004,81.169998,82.120003,158500,80.23042,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-21,82.089996,82.529999,81.25,81.389999,112000,79.517214,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-20,83.120003,83.529999,81.870003,81.879997,135300,79.995937,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-17,82.650002,83.610001,81.940002,82.260002,194000,80.367198,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-16,82.309998,82.599998,81.449997,82.449997,154700,80.552821,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-15,83.510002,83.730003,82.43,82.519997,111100,80.62121,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-14,83.739998,85.18,83.279999,84.43,207300,81.588434,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-13,84.959999,85.470001,83.75,83.970001,161200,81.143917,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-10,85.139999,85.489998,84.459999,85.099998,150800,82.235883,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-09,84.519997,85.449997,84.419998,85.209999,122700,82.342181,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-08,83.75,84.459999,83.489998,84.360001,223800,81.52079,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-07,85.160004,85.279999,84.010002,84.099998,166800,81.269539,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-06,84.580002,86.010002,84.480003,85.440002,160100,82.564444,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-03,84.00,84.559998,83.260002,84.330002,319600,81.491801,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-02,84.690002,85.32,84.25,84.480003,280100,81.636754,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-06-01,84.089996,84.989998,84.019997,84.940002,147000,82.081272,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-31,84.220001,84.57,83.690002,84.059998,165200,81.230884,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-27,82.75,84.379997,82.75,84.25,197100,81.414492,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-26,82.599998,82.959999,82.120003,82.650002,145400,79.868343,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-25,83.18,83.519997,82.160004,82.43,190400,79.655746,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-24,82.050003,83.580002,81.879997,83.169998,184300,80.370839,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-23,80.970001,82.160004,80.970001,81.849998,261400,79.095265,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-20,81.169998,81.809998,80.720001,80.949997,218900,78.225553,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-19,80.400002,81.139999,80.07,80.970001,351600,78.244884,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-18,81.050003,81.940002,80.089996,80.529999,130300,77.819691,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-17,82.260002,83.07,80.550003,81.419998,242100,78.679736,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-16,81.730003,82.769997,81.220001,82.290001,180500,79.520458,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-13,82.400002,83.940002,81.709999,81.910004,176600,79.15325,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-12,83.360001,83.940002,82.290001,82.82,267500,80.03262,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-11,84.50,84.860001,82.629997,83.029999,284700,80.235551,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-10,84.620003,85.019997,83.940002,84.82,268900,81.965308,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-09,82.870003,85.07,82.660004,84.510002,307600,81.665743,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-06,82.82,83.449997,81.489998,83.110001,305100,80.31286,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-05,84.00,85.589996,81.239998,83.209999,442700,80.409493,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-04,85.589996,86.540001,85.330002,85.620003,651500,82.738386,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-03,86.720001,88.410004,85.330002,85.639999,546800,82.75771,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-05-02,86.459999,87.25,85.699997,87.00,390500,84.071938,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-29,88.080002,88.419998,85.489998,86.00,266200,83.105594,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-28,88.199997,88.940002,87.190002,88.010002,311400,85.047948,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-27,88.650002,89.720001,87.480003,88.449997,240400,85.473134,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-26,88.790001,89.980003,87.559998,89.00,387500,86.004627,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-25,88.239998,89.209999,88.18,88.919998,235400,85.927317,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-22,89.199997,89.790001,88.43,88.50,356000,85.521454,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-21,91.099998,91.290001,88.949997,89.199997,175200,86.197892,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-20,90.779999,92.660004,90.239998,90.989998,279800,87.927649,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-19,91.419998,91.419998,88.580002,89.68,324900,86.661741,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-18,92.480003,92.790001,91.32,92.029999,208600,88.932648,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-15,92.099998,92.839996,91.800003,92.50,141800,89.386831,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-14,93.260002,93.690002,90.129997,92.00,279500,88.903659,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-13,92.830002,93.559998,91.610001,93.010002,307300,89.879668,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-12,93.349998,93.510002,91.580002,92.260002,389600,89.15491,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-11,92.239998,93.620003,91.599998,92.599998,148200,89.483464,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-08,92.089996,92.910004,91.370003,92.040001,154400,88.942314,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-07,92.190002,93.730003,90.790001,91.660004,220000,88.575105,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-06,92.360001,93.139999,91.980003,92.400002,106600,89.290198,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-05,92.669998,94.300003,91.989998,92.029999,127000,88.932648,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-04,93.339996,93.889999,92.18,93.110001,86400,89.976301,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-04-01,92.970001,94.239998,92.93,93.510002,108800,90.362841,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-31,94.209999,94.75,92.099998,93.43,180000,90.285531,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-30,94.00,95.120003,93.900002,94.339996,85000,91.164901,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-29,91.93,94.00,91.43,93.889999,136900,90.730049,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-28,91.910004,93.279999,91.290001,91.57,189200,88.488131,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-24,92.879997,92.879997,91.00,92.00,133500,88.903659,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-23,93.919998,94.739998,91.800003,93.019997,288600,89.889327,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-22,93.349998,94.279999,92.32,93.730003,134000,90.575437,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-21,93.449997,94.129997,92.910004,93.260002,112700,90.121255,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-18,93.790001,95.25,93.650002,93.879997,231000,90.720383,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-17,93.510002,94.18,92.910004,93.279999,230300,90.140578,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-16,91.790001,94.50,90.980003,93.809998,199000,90.652739,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-15,93.349998,94.300003,92.900002,92.970001,201900,88.951978,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-14,94.580002,95.209999,92.879997,93.629997,188300,89.58345,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-11,93.790001,94.540001,93.400002,94.190002,133900,90.119252,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-10,94.080002,95.099998,92.830002,93.470001,134000,89.430369,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-09,94.269997,94.449997,93.080002,93.910004,141600,89.851355,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-08,93.57,94.489998,93.309998,93.379997,130600,89.344254,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-07,93.779999,94.75,92.519997,93.760002,214200,89.707836,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-04,93.029999,94.800003,92.870003,93.849998,276100,89.793943,0,0,0,0,0,0,0,0,0,0,0,0
DIN,2016-03-03,92.940002,93.050003,90.620003,92.949997,261300,88.932838,0,0,0,0,0,0,0,0,0,0,0,0
