Ticker,Date,Open,High,Low,Close,Volume,Adj_Close,Change,Gain,Loss,AvgGain,AvgLoss,RS,RSI,EMA12,EMA26,MACD,Signal,Histogram
WDAY,2017-02-24,87.349998,89.760002,87.349998,89.660004,2318400,89.660004,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-23,88.400002,88.830002,87.32,88.190002,1570400,88.190002,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-22,88.160004,88.629997,87.910004,88.220001,635100,88.220001,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-21,88.400002,88.769997,87.93,88.639999,1074700,88.639999,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-17,87.43,89.449997,86.720001,88.43,2098100,88.43,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-16,87.129997,87.870003,84.800003,85.50,1721400,85.50,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-15,86.139999,87.150002,85.370003,87.059998,1119800,87.059998,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-14,85.300003,86.25,85.050003,86.239998,823900,86.239998,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-13,85.599998,86.260002,85.209999,85.410004,1559500,85.410004,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-10,86.00,86.32,85.099998,85.519997,1223900,85.519997,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-09,85.800003,86.650002,85.699997,86.00,1417400,86.00,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-08,85.900002,87.00,85.709999,85.800003,1039000,85.800003,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-07,88.00,88.00,85.93,86.050003,2362000,86.050003,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-06,83.860001,85.440002,83.650002,85.370003,1142000,85.370003,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-03,83.50,84.57,83.360001,84.400002,1198600,84.400002,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-02,82.489998,83.25,81.459999,82.669998,1547400,82.669998,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-02-01,83.919998,84.419998,81.50,82.379997,1462600,82.379997,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-31,82.730003,83.25,81.300003,83.089996,1256800,83.089996,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-30,84.110001,84.110001,81.389999,82.709999,1876100,82.709999,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-27,84.610001,85.199997,84.290001,84.769997,968200,84.769997,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-26,85.059998,85.910004,83.639999,84.099998,1009200,84.099998,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-25,83.68,85.18,83.519997,84.730003,1215400,84.730003,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-24,82.559998,82.970001,82.080002,82.629997,1081900,82.629997,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-23,82.00,82.230003,81.379997,82.080002,1071200,82.080002,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-20,82.040001,82.470001,80.75,81.779999,1266300,81.779999,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-19,82.25,82.970001,81.559998,82.040001,1217200,82.040001,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-18,81.120003,82.239998,80.379997,82.110001,2012400,82.110001,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-17,80.949997,81.07,79.110001,80.989998,2188900,80.989998,0,0,0,0,0,0,0,0,0,0,0,0
WDAY,2017-01-13,80.129997,81.160004,79.910004,80.889999,1400400,80.889999,0,0,0,0,0,0,0,0,0,0,0,0
